candidate,tweet_time,tweet_text,tweet_lang
BernieSanders,2016-04-02 22:54:01,"I say to Scott Walker: if you are afraid of fair and open elections, get out of politics and get another job.",en
BernieSanders,2016-04-02 22:36:05,"Under Gov. Walker, we are seeing massive efforts to make it harder for people to vote in Wisconsin. Absolutely wrong and unacceptable.",en
BernieSanders,2016-04-02 21:40:11,"RT @cascamike: ""our country's future is brighter under a sanders presidency."" https://t.co/kFA8k2ctyq",en
BernieSanders,2016-04-02 20:56:01,"In 1980, Congress required credit unions to cap interest rates at 15 percent. It's time to extend this cap to every lender in America.",en
BernieSanders,2016-04-02 20:22:52,"RT @brianlogandales: We are honored. Come join us, @3OH3, and of course @BernieSanders! #BernInTheUSA https://t.co/HDEhszMo03 https://t.co/…",en
BernieSanders,2016-04-02 19:54:54,"RT @ErikaAndiola: Comunicado de Sanders sobre Crisis de Deuda Puertorriqueña
https://t.co/P5rRiNrMNG via @BernieSanders",es
BernieSanders,2016-04-02 19:43:02,We have got to stop credit card companies from ripping off the American people by charging sky-high interest rates of 20 or 30 percent.,en
BernieSanders,2016-04-02 18:40:52,"Volunteers and supporters all across the country are powering this political revolution. Thank you.
https://t.co/KZdL6wu2bA",en
BernieSanders,2016-04-02 17:16:55,RT @MSNBC: WATCH LIVE: @BernieSanders holds a “Future to Believe In” rally in Wisconsin: https://t.co/JhwI4IwnCl https://t.co/pRu06J7IQb,en
BernieSanders,2016-04-02 16:07:21,"Wisconsin, make your voice heard by voting this Tuesday, April 5. https://t.co/zZvArkCOXO https://t.co/06mjcaYmuM",en
BernieSanders,2016-04-02 15:55:48,"Current status of the Clark County, Nevada credentials committee. https://t.co/TOeWl5iaaD",en
BernieSanders,2016-04-02 15:46:54,"Campaign manager Jeff Weaver on Clark County, Nevada Democratic Convention: https://t.co/XPDR4dRSAs",en
BernieSanders,2016-04-02 14:34:08,Change cannot take place without political participation.,en
BernieSanders,2016-04-02 13:02:09,I believe firmly that we can accomplish great things in this country if millions of Americans begin to stand up and fight for real change.,en
BernieSanders,2016-04-02 01:22:06,"Wisconsin — you vote on Tuesday, April 5. Join the political revolution! #WIPrimary https://t.co/IGduQfdJKP",en
BernieSanders,2016-04-02 00:19:15,"Tune in to our rally in Green Bay, Wisconsin happening now: https://t.co/JGQx945CLb #WIPrimary",en
BernieSanders,2016-04-01 23:41:04,"Puerto Rico shouldn't be asked to suffer even more so that a handful of wealthy investors can become even wealthier.
https://t.co/LsrsAyrVkF",en
BernieSanders,2016-04-01 22:30:07,"This is why we must fight for bold ideas, not half-measures. https://t.co/nuh0yl2DQC",en
BernieSanders,2016-04-01 21:55:54,RT @UniPolitica: Así reaccionó el público en #Wisconsin cuando @BernieSanders habló del gobernador del estado Scott Walker.   https://t.co/…,es
BernieSanders,2016-04-01 21:33:01,"RT @MSNBC: WATCH LIVE: @BernieSanders holds a campaign rally in Sheboygan, Wisconsin: https://t.co/x3ZA9ZVOK0",en
BernieSanders,2016-04-01 21:17:44,"RT @issielapowsky: The #BernieInTheBronx rally proves that even in the social media age, live campaigning still matters most: https://t.co/…",en
BernieSanders,2016-04-01 20:43:22,RT @Weezer: Felt the Bern this morning at @GMA. https://t.co/7GNCCwXvaw,en
BernieSanders,2016-04-01 19:57:40,"Campaign money bundled by fossil fuel lobbyists:
⚬ $1.46 million for @HillaryClinton 
⚬ $0 for @BernieSanders",en
BernieSanders,2016-04-01 16:59:05,RT @nowthisnews: NowThis is LIVE on @Facebook from Harlem for a @BernieSanders campaign roundtable about women's issues: https://t.co/579fz…,en
BernieSanders,2016-04-01 16:54:30,"RT @Yamiche: .@BernieSanders campaign hosting a round table in Harlem with Rosario Dawson, Michelle Alexander and Tessa Thompson. https://t…",en
BernieSanders,2016-04-01 16:46:01,Wisconsin — today is the last day for early voting. Please visit https://t.co/sqZvoYXR2r to find your nearest voting location.,en
BernieSanders,2016-04-01 16:03:48,"As a born and raised New Yorker, I’m very proud. A huge stride forward for NY and a model for the nation.
https://t.co/mo3pQYbniU",en
BernieSanders,2016-04-01 15:42:34,"RT @MarkRuffalo: .@HillaryClinton Your ""safe and responsible"" fracking has brought us air and H2o contamination, earthquakes, bomb trains,…",en
BernieSanders,2016-04-01 14:54:05,We have got to end the embargo against Cuba. Fifty years of Cold War is enough.,en
BernieSanders,2016-04-01 14:18:05,"RT @GMA: ""Sec. Clinton has taken significant sums of money from the fossil fuel industry."" -@BernieSanders https://t.co/kNkPbjC1FN",en
BernieSanders,2016-04-01 13:21:06,I've been criticized for my big ideas. You know what wasn't too pie-in-the-sky for my opponent? $1.7 trillion to invade Iraq.,en
BernieSanders,2016-04-01 04:35:09,Thank you to everyone who contributed to our campaign in March. You are our political revolution.,en
BernieSanders,2016-04-01 04:35:02,"RT @TheBradMielke: These numbers are crazy. After a record-setting February, the @BernieSanders camp announces even more money raised in Ma…",en
BernieSanders,2016-04-01 02:19:44,"RT @colbertlateshow: Tonight! Wheel in the sky keeps on Bernin’… #LSSC
https://t.co/W5MfScOBb6",en
BernieSanders,2016-04-01 02:05:01,"“The truth is that @HillaryClinton has relied heavily on funds from oil, gas and coal industry lobbyists.""
https://t.co/fydF70rDx1",en
BernieSanders,2016-04-01 01:52:45,Last chance to get your #BirdieSanders sticker! Grab yours here: https://t.co/TgM4U41MTb https://t.co/XtfceRHpKo,en
BernieSanders,2016-04-01 01:19:38,They never thought we could do it. We're on track to raise $43.5 million. Chip in here: https://t.co/dVwj9sLgz0 https://t.co/lsYQSC7u47,en
BernieSanders,2016-04-01 00:54:52,"RT @WPJohnWagner: Bernie Sanders appears on Colbert's ""Late Show"" tonight as ""The Wheel of News Mystery Guest."" https://t.co/mcK6h17Hru",en
BernieSanders,2016-04-01 00:13:02,RT @BenJealous: New Poll: @BernieSanders Up 11 Points Over HRC With Black Voters in Wisconsin! #FeelTheBern https://t.co/xJzRI36Nip https:/…,en
BernieSanders,2016-04-01 00:04:16,"""The average contribution to our campaign is $27.” #BernieInTheBronx
Make yours before tonight’s deadline here: https://t.co/FOWcmGliHo",en
BernieSanders,2016-03-31 23:54:48,"""I will not accept children in this country sleeping out on the streets. We must end childhood poverty."" #BernieInTheBronx",en
BernieSanders,2016-03-31 23:51:09,"RT @mjbeckel: Portion of campaign $$ from donors who have given legal max:
@HillaryClinton: 51%
@BernieSanders: 3%
https://t.co/gJyRsf0oWk…",en
BernieSanders,2016-03-31 23:42:53,"""I am very proud to have been born in New York City!” #BernieInTheBronx https://t.co/w3Tu6Jl6Ib",en
BernieSanders,2016-03-31 23:39:58,"RT @onearmedmaninc: Big cheers as Residente condemns US support for Latin American dictatorship, and boos for Henry Kissinger. #BernieInThe…",en
BernieSanders,2016-03-31 23:36:32,"RT @NYWFP: .@SpikeLee: ""Bernie has to win NY!"" #FeelTheBern #WFP4Bernie #NYforBernie #BernieInTheBronx https://t.co/8kF8SZxbZO",en
BernieSanders,2016-03-31 23:17:05,"We're in the Bronx with Rosario Dawson, Harry Belafonte, Spike Lee and Residente. Tune in LIVE:
https://t.co/w3Tu6Jl6Ib #BernieInTheBronx",en
BernieSanders,2016-03-31 23:14:12,RT @clairesandberg: .@HillaryClinton comes out in support of a ban on #fracking in NY—about five years later than we needed her to. https:/…,en
BernieSanders,2016-03-31 22:55:43,We're trying to raise more money this month than we did last month. Help us reach our goal before midnight! https://t.co/rv8F5lOXpt,en
BernieSanders,2016-03-31 22:53:47,RT @OphirBruck: YUGE crowd waiting for Bernie. And this is the overflow area. #BernieInTheBronx #FeelTheBern https://t.co/a4uWmu0rAc,en
BernieSanders,2016-03-31 21:56:35,RT @shailenewoodley: phone banking for #Bernie! making calls to #nyc at the moment from sunny LA. volunteer here: https://t.co/ypwmbLtjwU h…,en
BernieSanders,2016-03-31 21:46:54,"It’s still a long shot, but it looks like we have a chance to reach our goal. Contribute before our deadline: https://t.co/FOWcmGliHo",en
BernieSanders,2016-03-31 20:32:02,It is wrong that women are paid less than men for doing the same work. We've gotta move forward and pass the Paycheck Fairness Act into law.,en
BernieSanders,2016-03-31 18:40:03,"Under my administration, Wall Street CEOs will no longer receive a get-out-of jail free card. Big bankers will not be too big to jail.",en
BernieSanders,2016-03-31 18:31:57,Get your #BirdieSanders sticker with any contribution to our campaign before they're gone: https://t.co/TgM4U41MTb https://t.co/yVNdDKdxrT,en
BernieSanders,2016-03-31 16:48:44,"""I survived. I became stronger. I have a voice."" - Andrea Zekis, Transgender Activist #TransDayofVisibility
https://t.co/vguJieaKX9",en
BernieSanders,2016-03-31 16:00:05,The time is long overdue for pay equity in this country. I believe that they will win.  https://t.co/f7sYev9VFB,en
BernieSanders,2016-03-31 15:05:59,"RT @MSNBC: WATCH LIVE: @BernieSanders holds a ""Future to Believe In"" rally in Pittsburgh: https://t.co/7w5bMcfm64 https://t.co/O7YkhuNKKb",en
BernieSanders,2016-03-31 14:55:51,Hitting our goal of $43.5 million today will shock the establishment and help us win Wisconsin. Chip in: https://t.co/TGnHWzYrUz,en
BernieSanders,2016-03-31 14:04:10,RT @MSNBC: WATCH LIVE: @BernieSanders discusses the impact of trade deals https://t.co/6PSQI5UoTG https://t.co/uesvAf33vf,en
BernieSanders,2016-03-31 12:53:04,We can't have a safe &amp; sound financial system if the same agencies rating Wall Street's products are making their profits from Wall Street.,en
BernieSanders,2016-03-31 02:08:02,RT @MSNBC: NOW: @maddow's exclusive interview with @BernieSanders airing on @MSNBC  #Decision2016,en
BernieSanders,2016-03-31 01:58:43,"RT @maryaliceparks: Spike Lee, Harry Belafonte, and Rosario Dawson among folks introducing @BernieSanders at his NYC rally tomorrow in the…",en
BernieSanders,2016-03-31 01:51:17,We've only got a few #BirdieSanders stickers left. Grab yours before they fly away: https://t.co/yeTSHiLIrq https://t.co/mo5SGCvf7D,en
BernieSanders,2016-03-31 01:00:40,"RT @maddow: My exclusive interview with @BernieSanders starts at 10PM ET, MSNBC...",en
BernieSanders,2016-03-31 00:52:04,My opponent may not think the American people are prepared to stand up to the insurance companies or the drug companies. I think they are.,en
BernieSanders,2016-03-30 23:38:06,One in five people can't afford the prescription drugs their doctors prescribe. Elderly people are cutting pills in half for goodness' sake.,en
BernieSanders,2016-03-30 21:52:04,This country can no longer afford to tolerate the culture of fraud and corruption on Wall Street.,en
BernieSanders,2016-03-30 20:45:14,"Agreed, @JumaaneWilliams! And yes, we will campaign like Brooklynites!  https://t.co/d130r4ziYk",en
BernieSanders,2016-03-30 19:17:07,"Your Republican frontrunner, ladies and gentlemen. Shameful. https://t.co/y49Z8YfRgV",en
BernieSanders,2016-03-30 18:41:05,I've been criticized for my big ideas. You know what wasn't too pie-in-the-sky for my opponent? $700 billion to bailout Wall Street in 2008.,en
BernieSanders,2016-03-30 17:21:07,"I want children to know that if they study hard, no matter what the income of their families, they will be able to get a college education.",en
BernieSanders,2016-03-30 16:22:04,We decided to make a sticker to commemorate #BirdieSanders! Grab yours before they’re gone: https://t.co/ogwtDgaVjI,en
BernieSanders,2016-03-30 16:03:44,"RT @DAVID_LYNCH: Dear Twtter Friends, 
YAY! BERNIE SANDERS FOR PRESIDENT!!!",en
BernieSanders,2016-03-30 15:52:06,I don't believe we should be punishing millions of people with outrageous levels of student debt. That shortsighted path forward must end.,en
BernieSanders,2016-03-30 14:43:04,Our movement is about creating an America that ensures nobody working 40 hours a week has to live in poverty.,en
BernieSanders,2016-03-30 13:18:41,Too many Americans have seen their lives destroyed because they have criminal records as a result of marijuana use.,en
BernieSanders,2016-03-30 02:11:04,We must address the political marginalization and institutional racism affecting people of color. Read my plan: https://t.co/KQZNJoomf5,en
BernieSanders,2016-03-30 00:47:49,RT @maryaliceparks: Watch @BernieSanders Milwaukee rally live here - https://t.co/sc4TxSy6QI,en
BernieSanders,2016-03-30 00:40:31,"We need new thinking to address the enormous crises facing our country. It is too late for establishment policies, politics and economics.",en
BernieSanders,2016-03-29 23:23:03,It's time for Republicans to stop obstructing efforts to transform our energy system away from fossil fuels and toward energy efficiency.,en
BernieSanders,2016-03-29 21:53:06,"This campaign is speaking to thousands of people, not going to billionaires' homes begging for money.
https://t.co/Jc1l1LQkSl",en
